V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33
-10.090529939058,-6.08577891183679,2.7169732653991,3.64368012655686,-6.28914548575697,-7.48418197593539,-2.7084690280273,-11.7154809353852,-8.2464594081635,-17.9815711900375,-42.4358905648776,-13.0210231491514,-10.7884319863394,-37.2076532232241,-6.32009704655034,2.35948715576367,-16.9834850698219,4.03826647152397,-16.4648286526113,-19.6486661495547,-11.4434003355676,-6.3010974786367,-13.8768376181498,-8.18285031365473,-12.409722083083,-5.25249480887115,-8.71481500591636,-3.31114137118002,2.54231649738204,-13.3335979440035,-17.1796050899897,5.88593197926348,-30
-4.19153997534349,-0.543379537273984,1.2914020792301,0.568044449982468,-0.633177661660854,-1.7508712293398,5.78085202359441,-1.15600953341296,-10.3457700863213,-19.5600669783109,-7.62720807044893,-7.82403185050315,-12.396802521292,-12.9589375463553,-6.09483714846065,-1.48905263222999,-12.9130444491532,-10.2148901435516,-23.9233527294664,-11.0662051875359,-7.29411420884286,-5.88099185703356,-5.84391646513237,-7.16485956882433,-7.39924845258849,-4.66893572470207,-7.45589731610816,-7.4379338199385,-4.21113134816934,-6.8282054606744,-12.0205496192336,3.97263024460242,-15
4.30803052509853,9.53342970490154,2.80571043762781,5.35108872642017,6.0691906193293,7.36328037629341,11.6753517543976,1.91968605301707,-7.11000444827426,-19.0289991393216,-16.5043918851512,-3.72740879842094,-9.3775798142752,-9.44978394741457,0.369062269548944,5.46103230666516,-7.81577090289843,5.11199263310845,-13.6683657990721,-5.14328118076727,-2.8667281838928,-5.7615898581565,-6.76538813761683,-1.5099687266508,0.169106887519744,-5.65460205284159,-7.10270514758503,6.11111400251161,1.00875374261839,-0.509736991633365,-4.45224984699636,5.52936151297465,0
-5.48186948680983,-10.7556293720586,3.88361856463211,-1.77538579538779,-11.2386136425601,-10.6614467479106,-8.94487135143924,-10.1541017833776,-10.790216297479,-28.462220880123,-10.6411059092071,-18.3686974017344,-17.1973307497737,-15.501389499727,-10.7805946071211,-3.88372187552069,-11.0394895566418,-6.08470858856107,-16.1036257642515,-7.49431875165223,-9.67336220139229,-6.22221977379263,-15.7888690248987,-5.6612957656018,-9.74279739866939,-6.36517961073468,-4.37846986015119,-6.61659805162845,-13.5071369305087,-6.25490072879478,-12.6185395691653,-2.2012508425782,-15
3.58032071460798,17.4314071783491,-0.21788014479159,4.63091847527111,7.07911633819196,2.95103661051009,9.37037612769634,9.87710548366495,-4.48833889310452,-3.74239225742171,17.3101137615027,-2.52819427498572,-3.59576146028116,-0.431244626614423,-1.05566134228443,11.9084752580157,3.54309708634112,8.42394799865662,-7.87117257145231,-2.66679845791391,-0.0194537588686417,-0.96178608389007,-3.70016219242839,1.28747433837921,-5.33878780449651,2.77055400188882,-0.362927651170116,8.37364965516156,4.77839155371766,-1.45687406961189,-2.94189505683935,9.05870449260613,15
-3.05360234041724,5.49630905876174,-0.851061705475204,-3.98687054144975,-4.93983633475512,-0.683118508656936,5.059479983713,-8.33080179737625,-6.84348237598423,-11.299090516084,-0.0143782434294355,-14.8725836417362,-13.0591049000033,-12.9470636914979,-6.33605492195018,-4.26599973262736,-7.65321668387587,4.03736508760402,-13.4171630625874,-6.99903566519069,-0.66682736763435,-3.16943186592923,-5.52600013177202,-5.25429569494021,-4.79957765441382,-5.15815728263723,-0.298895930399427,-6.61501553589412,-9.98327999540301,-4.95771010095365,-8.1885395453516,-1.07735241325699,0
-3.31159672899834,-1.88664172063637,1.49829171065239,5.98913396837148,3.23620750569439,-2.60584675197503,0.742191244299108,-0.761484071111052,-3.09447310325561,-1.61213745612021,-10.9394996670104,-7.3436124757989,-10.9372409068916,-10.5776970220031,-7.42875815877169,0.434374140240424,-10.2979222663059,2.35988513026411,-13.2859771535015,-10.7107497719154,-2.95252318098383,-1.73056342585422,-6.30013617627257,3.93390488363179,0.806057087397126,-2.05946061621808,-0.267398658261274,-0.368799895949915,1.09148841076602,-1.14985321782909,-6.34914664707918,6.27655742315543,0
3.93230338861426,0.714458437337705,-0.462793884732639,0.661387296788694,4.9456518769812,4.23939672353516,7.31887454253859,-1.58640257130575,1.41964468301788,3.33227681419734,3.89152839678411,-4.70607262447994,0.485262489971721,-2.12373912625265,-2.68046333008786,2.46575960817597,4.75952885067274,4.49115784413947,-10.2299537960681,-7.17084598764793,-0.855871784323834,-1.6318480313709,-5.75997498501641,-1.04914169882715,1.13473677969318,0.739816913305686,4.87182740800984,12.9319486316985,-1.99025009098557,1.6130830662209,-5.71761709646351,2.72423610981745,15
8.62570543655626,1.44579208867462,6.59668700605417,6.18009732090483,3.56403525177261,7.63040819069328,10.3945315241168,5.5324399700691,2.95074106056373,-2.16316850558953,-9.50858798502499,-7.83343120201718,-3.41415511608652,2.15278991517763,0.8579549889787,9.55489053224107,-7.85092426541213,11.2888377248449,-1.79049631424067,-5.14886795434861,-2.1507396336678,-3.58751020056161,-2.2874318196449,5.70284589927647,-5.88424339161001,2.59176788308977,3.00685950509794,6.2466642277461,-4.81358490810279,1.68273013382975,-5.37642942552166,5.69586580220478,15
-5.96970435867501,-5.47066682626597,-7.76748481064692,-3.28879409923517,-6.1554563925871,-3.85865176746592,-4.61237095737707,-22.9011105291196,-13.0308633884088,-12.0136287178312,-15.3843403205395,-11.0179526556837,-18.7095167291405,-14.650342616364,-13.9546492235091,-8.69291388553208,-4.63050379666522,-7.22912488375296,-15.4078970664736,-14.1727529653015,-5.74384236243092,-5.44241977814006,-11.6308292452445,-12.647870593804,-14.2087999873386,-4.98957316868232,-8.41235394178914,-2.24860308877129,-10.261862268302,-2.48833904892667,-18.3105482702654,-0.448725191666966,-30
