learning Rate,Asymptote,ModelOutput,Endpoint,Rotation,Clamp_Trials
0.376104046317004,1.55874642453598,1.55005663357644,5.88593197926348,-30,-30
0,1.31161460181261,0,3.97263024460242,-15,-15
1,6.18847139715974,6.18847139715974,5.52936151297465,0,0
1,4.95045703414663,4.95045703414663,-2.2012508425782,-15,-15
1,12.7022715860619,12.7022715860619,9.05870449260613,15,15
1,9.67101258318838,9.67101258318838,-1.07735241325699,0,0
1,6.26072905182687,6.26072905182687,6.27655742315543,0,0
0,1.69441165458592,0,2.72423610981745,15,15
0,1.13039805720272,0,5.69586580220478,15,15
0.607138151607378,9.21347223764132,9.21315523583007,-0.448725191666966,-30,-30
0.758944605680137,5.25235541857231,5.25235457980884,3.55754010196543,-30,-30
0.0233321875405787,25.1981499119493,5.76316168721123,8.44671559815139,0,0
1,5.75948635931815,5.75948635931815,1.58339839155337,-30,-30
1,7.56443944654641,7.56443944654641,10.5907164882276,0,0
0.272276435247194,5.06698650520809,4.91339027090937,14.6434148161092,30,30
0.0257763689013644,54.2211940226225,13.5380662727623,3.41787051858627,0,0
0.183042794959105,8.00323630806886,7.13735568517113,7.03355935671602,0,0
0.158023335150881,15.0561824435184,12.7862366980019,18.6415342185601,30,30
0.470035928689305,7.08464352557457,7.07808163915848,12.3778569231394,-15,-15
0.0106010144226328,89.5746042856617,9.90897949658366,-3.80526437128148,-15,-15
0.85935495057541,22.7946519764886,22.794651966779,20.1245992740174,30,30
1,19.1598384216295,19.1598384216295,9.51105054851045,30,30
0.507611926638594,1.02474739570834,1.0243247274862,10.8308342029475,15,15
1,3.07234485800276,3.07234485800276,11.5596874791197,-15,-15
0,0.595860178404657,0,12.5199711603252,0,0
0.0333291545507566,65.9582710052669,20.5291756016631,-4.79830546499076,-15,-15
0,0,0,1.81154155053813,-30,-30
1,4.36069145452085,4.36069145452085,6.30579623180472,30,30
0,0,0,14.7539188850342,0,0
0,0,0,11.4028824295849,0,0
0,0.206265208864211,0,2.39573252117025,15,15
1,9.19987618444584,9.19987618444584,11.1568020889217,30,30
0.0166833219370106,50.0201747010696,8.45087936681388,1.17033935721758,-30,-30
1,8.12882222758237,8.12882222758237,5.93785272808253,15,15
0,0,0,18.4859304906805,0,0
0,0,0,6.83374756180876,0,0
