learning Rate,Asymptote,ModelOutput,Endpoint,Rotation,Clamp_Trials
0.407269913298256,26.3520311996517,26.2684245554253,24.6378749354463,-30,-30
0.409503475265387,10.5027321977291,10.4707658442326,14.3046194152218,-15,-15
0.164719196358521,16.0747407872856,13.8550039721346,0.629775652854429,0,0
0.472722346688041,13.9380301617478,13.9258224455728,12.4588340227351,-15,-15
0.403878896770064,17.866378912087,17.8060235302178,-5.25984363652385,15,15
0.111647180500417,16.8220271946713,12.2477901525654,5.74091235592022,0,0
0.27260140037997,8.86633773479305,8.59888851385414,4.90867752966868,0,0
0.248844932295645,18.979002903538,18.1637375064741,-11.6893082657082,15,15
0.345259673310845,16.370192088424,16.2150199397609,-11.7226339859915,15,15
0.274021309265089,36.2669542482914,35.1962397326504,22.7970641734215,-30,-30
0.267828923732898,36.169053466772,34.9966545812801,27.9891581046469,-30,-30
0.77957478299914,4.31794010864824,4.31793985092674,25.0983820748451,0,360
0,0.486497853500448,0,24.482116799126,-30,-30
0.376949882510163,20.6157451555317,20.5025176755271,1.22070227771986,0,0
0.376349340896959,21.9680477462963,21.8461076015806,-21.6675367822679,30,30
1,19.3620256950249,19.3620256950249,1.31501522556324,0,360
0.106410253512823,39.6254675998512,28.1308548362828,15.2294502891019,0,360
0.866051923073373,33.8044498886155,33.8044498801962,-14.611851399606,30,30
0.666415199079157,25.3642396021171,25.3640952275653,9.35300816549087,-15,-15
0.569321104664368,28.4510186779605,28.4483284609426,16.4784831643543,-15,-15
0.523573114342132,30.8534806065719,30.844624087926,-12.9091758365959,30,30
0.504409264635537,31.69491336117,31.6808740907869,-14.368013153473,30,30
0,0.880810052359671,0,-15.3673137285005,15,15
0.449365809619195,29.8422708261652,29.800166493724,14.8048306987739,-15,-15
1,2.43601506523296,2.43601506523296,16.9565116594377,0,360
0,0,0,6.48146499173965,-15,-15
0.647441675404853,16.4972150760081,16.4970425115521,20.6317491432985,-30,-30
1,29.7615545486808,29.7615545486808,-7.36155579048672,30,30
0.134296271541659,10.4099329926446,8.279292867313,2.03300814954584,0,0
0.0342022149325514,37.3542157085096,11.8807592313573,10.1476454232551,0,360
0.0288945594856836,89.4116529991411,24.6490369714389,-8.33379437378848,15,15
0.0348378678115703,84.4482615610954,27.2748997538197,-30.7881024685747,30,30
0.382069449407382,47.7516916923535,47.5121808916635,18.0994803163372,-30,-30
0.615620026178481,24.8899868689038,24.8893132830637,-6.20006016364341,15,15
1,13.7478654739394,13.7478654739394,10.571758900511,0,360
1,12.2800894839674,12.2800894839674,5.16144271045486,0,0
