learning Rate,Asymptote,ModelOutput,Endpoint,Rotation,Clamp_Trials
0.0187617100816635,43.1060657208996,8.10689591369209,6.71948577302604,-30,-30
1,11.6451328714006,11.6451328714006,-7.15600079138163,-15,-15
0.601904143892989,2.35160597808045,2.3515123882239,-3.3594993470141,0,0
0.0186350340536389,51.078469672535,9.54732261304564,6.66112137718409,-15,-15
0.791516613010986,24.8555518609829,24.8555510570693,-20.1235747514066,15,15
0.24781976744958,11.4832306925755,10.9824989024659,-10.620605153717,0,0
0.211726877973039,13.0821558684447,12.1268922817958,-7.21731714568132,0,0
0.678997048459722,12.193262806165,12.1932173367657,-15.0625626548596,15,15
0.611635848051716,14.971281950801,14.9708281246905,-34.7919741931649,15,15
0.0194742817075227,117.167518051709,22.7927031824607,-17.7828231852768,-30,-30
0.0776417795967041,50.2971389914994,29.6224430111112,2.51138071308387,-30,-30
0.195060536733848,27.0934566663114,24.603109838706,-21.773870249201,0,360
0.387247861984723,35.3366656395882,35.1750963724345,10.3765750128521,-30,-30
0.845577222593336,20.1804429519072,20.1804429278771,-3.24963257516643,0,0
1,25.1850097828585,25.1850097828585,-24.395052715912,30,30
0.216228958482211,15.5763610802623,14.508419853572,-11.5255129778269,0,360
0.368089750643587,9.32394951735304,9.26413462738265,-18.1972597304191,0,360
0.0405377282745435,54.6855570706155,19.9975329966222,-34.8230488378301,30,30
0.238895275512021,40.1013352300657,38.1104444790254,0.00838742280012283,-15,-15
0.337396597859206,32.8763735504489,32.5210089346874,-5.47446291134787,-15,-15
0.831679422585762,28.27169762532,28.2716975384517,-30.9653294288559,30,30
0.829057745030245,28.4971230334247,28.4971229296373,-36.6537827595229,30,30
0.708605388260999,18.5773342112004,18.5773103176834,-18.2178202563016,15,15
0.0629931475377783,12.9861811710726,6.6379622677032,-12.569845717372,-15,-15
0.172765079544554,10.0362538947516,8.79033695449306,-22.4256241397071,0,360
0.137531068259485,33.0358572656652,26.5470684864673,1.63679401447743,-15,-15
0,1.53923148034173,0,-2.47189580096273,-30,-30
0.425678573636276,26.3034472282851,26.2444654479536,-25.5506746257574,30,30
1,14.4781049130232,14.4781049130232,-12.9063941823252,0,0
1,17.5602707671198,17.5602707671198,-5.62578747868965,0,360
1,8.28551176934231,8.28551176934231,-14.2103697675236,15,15
0.850322975664066,16.8616595518187,16.8616595375756,-26.5981277230496,30,30
0.178120797098963,49.1730123457778,43.4895273778521,14.163513758613,-30,-30
0.338255062344935,29.9241530645767,29.6052793128457,-15.3916268440658,15,15
0,0,0,-27.6305853959181,0,360
0.000832907670500564,74.8146192233811,0.682602908967063,-6.55599433380868,0,0
