learning Rate,Asymptote,ModelOutput,Endpoint,Rotation,Clamp_Trials
0.685813427010408,14.8814952591575,14.8814514353201,12.2177367339968,-30,-30
0.204371718900124,2.0732145953795,1.90554412236491,10.8351502445197,-15,-15
0.202616655116112,16.2786047540583,14.9297787162527,-3.10033353790977,0,0
0.71559646496952,10.2223525560868,10.2223424905777,7.05588242104149,-15,-15
0.172810994993948,29.1416453676676,25.5261621208976,-16.4939570597259,15,15
0.574184354613636,12.6818926988372,12.6808343670711,-3.67312651791112,0,0
0.576087745999153,12.669003406531,12.6679969891408,-5.0572659018025,0,0
0.189792218740497,15.237972758178,13.7331418556301,-17.2148527508574,15,15
0.27717365282804,12.1064642911531,11.7657494567823,-16.827714066091,15,15
0.437266846886152,25.380825311395,25.3353439701656,8.1958538403261,-30,-30
0.171181460266255,36.6841423336882,32.0332916260144,19.6800903093299,-30,-30
1,12.3398367888917,12.3398367888917,6.32068497055011,0,360
0.187595354619764,17.2933189836006,15.5338778905962,20.0498570866608,-30,-30
0.358157229103074,19.2742181931987,19.1274297156627,1.21697209773688,0,0
0.292055345210043,24.4797361958319,23.9317127856948,-22.4293463385209,30,30
0.423090567414807,6.05069027896391,6.03643456538896,-16.3000432657798,0,360
0.382387145818507,6.5048604670608,6.47241772348463,-18.0360734512741,0,360
0.129413349450478,18.3808190360255,14.3786364549825,-31.2200928842446,30,30
0.287997090047362,36.2928455630814,35.4276376649871,2.55393412844762,-15,-15
0.209051186882486,40.7754606975984,37.6849443711572,10.9692511884587,-15,-15
0.274355656429308,29.7995601558681,28.9242301606552,-16.9255260800263,30,30
0.19919420120414,34.4011088975388,31.413169778341,-23.7300610620395,30,30
0.231485734409898,8.88754424131554,8.39668943887767,-16.8686527411391,15,15
0.3774470027108,25.5009767941579,25.3621426049878,8.37696171555226,-15,-15
0.691108457991193,6.3538364644942,6.35382094411898,3.94869748370749,0,360
0.128246250604166,13.4508805571799,10.4786480509591,11.2460820571282,-15,-15
0.03318474819114,34.6198616287994,10.7360438085845,21.7043347886236,-30,-30
0.361841254496354,29.8695363306641,29.6560134306018,-6.80057204645038,30,30
0.0540033676979695,15.3751462035978,7.02671739732929,-1.10486836523119,0,0
0.306689793346021,2.40427358071985,2.36149883705203,-9.85648479202874,0,360
0.0364619492089955,17.790424478485,5.96698372203659,-16.3653581466394,15,15
0.480219761122436,12.5043619630077,12.4950062057583,-27.9892209255651,30,30
0.22465855440042,43.6708080962893,41.012445458965,11.0701702987051,-30,-30
0.253304784520765,28.6433606278202,27.490966530779,-16.3816821735925,15,15
0,0.405670454760131,0,-18.3771935610448,0,360
0.0139328280920391,50.8054664264537,7.26611567051394,-1.10968690718879,0,0
