learning Rate,Asymptote,ModelOutput,Endpoint,Rotation,Clamp_Trials
0.0115969995925193,39.4002099538559,4.74463232192391,-16.4648286526113,-30,-30
0,0.381269240878406,0,-23.9233527294664,-15,-15
1,13.5091172117004,13.5091172117004,-13.6683657990721,0,0
0.0307209092313296,8.0845951929695,2.3487745062978,-16.1036257642515,-15,-15
0.428221430187356,9.85483562860845,9.83379028604891,-7.87117257145231,15,15
0.0145415886063036,35.1711629619559,5.23417950174172,-13.4171630625874,0,0
0.134886041307869,5.50144393295196,4.38385213637304,-13.2859771535015,0,0
1,3.84051170703079,3.84051170703079,-10.2299537960681,15,15
0.0649413996968186,15.1496230766158,7.91145027328688,-1.79049631424067,15,15
1,13.8305326957017,13.8305326957017,-15.4078970664736,-30,-30
0.213710075383939,19.0215539918182,17.6705525505652,-19.6230871185844,-30,-30
0.0208644303110004,48.3560884744673,10.0098941519373,-9.72079591481071,0,0
0.54278414541578,3.87053972012069,3.86983323075719,-10.8630047832261,-30,-30
0,0.302791770597595,0,-15.9682421079447,0,0
0.0269848036825214,65.1449734281624,16.9283532445823,-1.06766235218736,30,30
1,8.08693168110832,8.08693168110832,-9.1367283187085,0,0
0.0106415153873915,103.312061998031,11.4700185496931,-22.8037590959057,0,0
1,15.0030482462894,15.0030482462894,-7.76670801182896,30,30
0.348495525592942,7.8606912415824,7.79013228207877,-16.8431132018067,-15,-15
0.225430362705441,10.1111688700393,9.50238025596527,-20.4508865721248,-15,-15
0.761022113280466,3.33983515264567,3.33983466773704,-23.6714315283009,30,30
0.0231720157663417,28.5068084215171,6.48020066744466,-11.3959396945854,30,30
0,0,0,-4.86740434415494,15,15
1,9.8181445067268,9.8181445067268,-11.7225580224695,-15,-15
0.0153092724817673,67.1471117207,10.4807057933966,-3.1503985170416,0,0
0.54173342685432,13.1220173010525,13.1195608925763,-17.6290993741258,-15,-15
0,0.867362975698247,0,-18.2783827481103,-30,-30
0.191911668877657,19.6803142731697,17.7919785006589,-2.50977127445567,30,30
1,13.8649511051861,13.8649511051861,-16.6617290229445,0,0
1,13.8955385030615,13.8955385030615,-15.2602238932885,0,0
0.0791106830008033,24.7352691011395,14.744511479913,-2.70738411462356,15,15
0,0,0,-6.13138266267234,30,30
0.562434280352423,7.48022601199042,7.47938385915242,-12.2210120946434,-30,-30
0.0910956276228005,23.498090147484,15.2807231278334,5.2307653944463,15,15
1,19.3403862331833,19.3403862331833,-9.49285269659195,0,0
1,19.9280165853984,19.9280165853984,-19.333304042447,0,0
