learning Rate,Asymptote,ModelOutput,Endpoint,Rotation,Clamp_Trials
0.0214471114564665,42.5580235217773,9.02993565133956,-17.1796050899897,-30,-30
0.121599772304343,7.1801639665134,5.45531450110542,-12.0205496192336,-15,-15
0.13024009502047,12.0958573281118,9.48952451569149,-4.45224984699636,0,0
0.865976281767883,7.91711706061328,7.91711705862917,-12.6185395691653,-15,-15
0.5219514445912,10.087571985213,10.0845660559342,-2.94189505683935,15,15
0.224591569694211,5.68514120804667,5.33874194578332,-8.1885395453516,0,0
0.311948889801261,4.34949792323002,4.27833286203246,-6.34914664707918,0,0
1,1.93223862283689,1.93223862283689,-5.71761709646351,15,15
1,3.3764424576143,3.3764424576143,-5.37642942552166,15,15
1,12.76203259606,12.76203259606,-18.3105482702654,-30,-30
1,10.9703994778376,10.9703994778376,-15.9652519471714,-30,-30
0.0241221822836157,34.1359620244102,8.04067629764408,-10.2260192584571,0,0
0.479916408379772,3.66486318314708,3.66210347954433,-14.3948861413905,-30,-30
0.0377562563197003,47.4577726013883,16.3804634635245,-0.696989762990287,0,0
0.794439858930015,0.766817751445487,0.766817730212058,0.496319617743276,30,30
1,11.3162425510213,11.3162425510213,-11.0679105481049,0,0
1,12.2578652188967,12.2578652188967,-16.5827304554738,0,0
0.383700885934734,21.8672135435558,21.760676553231,3.4834574051647,30,30
0.920863688105564,15.6158206120819,15.61582061207,-11.3922711960766,-15,-15
0.938041179833376,14.761120954144,14.7611209541433,-9.68334448152103,-15,-15
0.69614577579656,12.9455620281284,12.9455356381539,0.73601333206031,30,30
0.667545550699071,13.9767525507804,13.9766759099994,7.74721113956927,30,30
1,9.86589788813798,9.86589788813798,-2.05845104457753,15,15
1,7.41754462113729,7.41754462113729,-9.22441360547125,-15,-15
0,0.477195406988702,0,-12.215556159626,0,0
0,0,0,-7.65062824480061,-15,-15
0.014338073092712,48.1622122475706,7.07428596651533,-14.7610759740736,-30,-30
1,14.262858794852,14.262858794852,-1.87055701787336,30,30
0.658083792053319,2.03170418637791,2.03168901667602,-3.71902423933182,0,0
0.62818064785584,2.66522667217124,2.66517662425055,-2.51617346988861,0,0
0.0154022841197165,35.8630135626996,5.62913643227758,2.31397178216399,15,15
0,0,0,-3.78968497777202,30,30
0.923468565669866,3.81390164323272,3.81390164323071,-6.3000919803459,-30,-30
0.03071444267073,27.30601247069,7.93164902506415,1.07260203453896,15,15
0.734890084447159,8.37441760062631,8.37441379312292,-6.86898979222751,0,0
0.755463004807593,7.65654655492143,7.65654512331641,-2.09453644089123,0,0
