learning Rate,Asymptote,ModelOutput,Endpoint,Rotation,Clamp_Trials
1,10.4186207886102,10.4186207886102,-8.71481500591636,-30,-30
0,1.3067621974021,0,-7.45589731610816,-15,-15
0.255131211779428,1.84353163615754,1.77133314222217,-7.10270514758503,0,0
0,0.479143146435516,0,-4.37846986015119,-15,-15
0.74911363711997,3.16380639120737,3.16380560695198,-0.362927651170116,15,15
1,0.827697887725486,0.827697887725486,-0.298895930399427,0,0
1,0.617190467023416,0.617190467023416,-0.267398658261274,0,0
0.337767857011892,6.09787602790041,6.03236846968777,4.87182740800984,15,15
0.463682412353221,4.30296408448175,4.2984203792209,3.00685950509794,15,15
1,10.2634332150182,10.2634332150182,-8.41235394178914,-30,-30
1,9.88688349973766,9.88688349973766,-8.10551693762613,-30,-30
0.0218547598876225,32.4095943956905,6.99340719072606,-3.0403636649064,0,0
0.135293974627211,4.20042667940532,3.35154581162714,-6.5217286068643,-30,-30
0.675305280010292,2.47702194946229,2.47701147438235,-7.34751229581936,0,0
1,12.5895245785073,12.5895245785073,5.71494417333549,30,30
1,6.36652183049227,6.36652183049227,0.506363516300184,0,0
1,8.21306374694752,8.21306374694752,-6.77713169090973,0,0
0.712882299984728,15.5383958840748,15.5383788990646,8.35295458083308,30,30
1,7.38738948968994,7.38738948968994,-0.889671972211824,-15,-15
0.0986424544654162,14.6196381201413,9.95514229941704,-4.48897605917423,-15,-15
1,3.63358432546332,3.63358432546332,-2.23704141329605,30,30
0.225051124228509,6.72221747918149,6.31529082553019,1.8261606786186,30,30
0.017672795465591,23.1749082803634,4.12749911974122,-2.0829586489921,15,15
0.295662923212882,2.58305701535019,2.52839066901533,-3.51168720401771,-15,-15
0,0.0392433175700908,0,-4.66291060857839,0,0
0,0.290693993956621,0,-2.80664261052178,-15,-15
0.0693877303951368,12.3157408789304,6.73210539310811,-9.04179980282162,-30,-30
0.912890042234634,9.86964422246159,9.86964422243996,2.24156294854304,30,30
0.717920699452956,6.5409774856541,6.54097160093072,-3.37286990446096,0,0
0.749971726462085,6.21016713842341,6.2101656559612,-3.50010640068868,0,0
0.0336713764873403,25.4740184916465,7.99686329271018,3.55329458392539,15,15
0,0.180809768846934,0,1.72522335093288,30,30
0.541490739461544,9.5644334479823,9.56263255263197,-7.33441398904755,-30,-30
1,8.55332344960695,8.55332344960695,2.95962631568607,15,15
0.715119460480331,8.12282800922153,8.1228198622186,-6.169250383434,0,0
0.850511343641268,6.5207784090314,6.52077840359902,-0.77082885700354,0,0
