V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33
21.2294061366895,17.3537376058665,18.4571219342687,26.1968273047214,31.478315944829,20.7283522279052,20.266897243787,21.2234445773362,17.16794265581,15.0924452175527,25.4495035515318,25.1143693592565,20.6702645276382,46.9270603341282,26.3894836069572,8.10689591369209,26.2684245554253,24.4858940381858,22.6888393355476,19.8058351794463,14.9624808037285,17.5261499750437,11.462491319672,20.5256540828502,20.5154732768479,14.8814514353201,32.2131661414049,18.0703062592936,28.2370568952206,21.1097464660846,25.188824889722,17.4364400601,-30
5.97396411500458,4.14926861950154,7.07847357266938,9.77048555115214,15.0840274409186,10.9657794342656,6.42882175855428,8.65143147148302,9.20442319533179,0,12.5125122697675,14.9968541955075,5.98716935253545,19.1731428066282,11.0092246949678,11.6451328714006,10.4707658442326,7.66206015982655,10.2320714898613,2.8499826663076,2.41285510219598,6.92837617232308,3.75694420541315,5.24069705939004,11.6112791761466,1.90554412236491,28.6546239240768,7.97886013976078,5.6460450793709,8.4815411366518,8.60391212998348,9.82831842867432,-15
9.14013399822205,13.72418135661,11.2316555593818,13.0563847282454,7.03367010548032,11.9706471452658,9.83080758347628,9.63173405711072,7.99185518117127,15.9530668430263,12.3813984576196,13.2773700257636,12.2509130408132,16.6054411220047,11.2658951353781,2.3515123882239,13.8550039721346,11.1571550020157,8.4567444386946,13.598043917573,9.84477148537988,13.8918641125917,8.46951697413619,5.47523840037515,10.2558753998006,14.9297787162527,0,10.1137310760439,21.0438636350703,12.8029248656031,14.1649905590277,11.7013339943694,0
13.1828102782431,12.4128530652561,13.0077906836974,17.3985760681426,15.7265188644635,12.5766152218913,5.20894482912174,9.45976386845628,2.91139418922942,10.8995361108039,8.96388201379687,19.3606123796542,11.2375496282309,10.4372844325777,13.7365709168515,9.54732261304564,13.9258224455728,11.2659675533133,13.0073435633385,11.8381419960555,2.00016537632338,16.4723335145772,9.12282273600393,2.69331977586726,10.7001011185519,10.2223424905777,7.5096324470077,12.5599289859571,10.1974462848021,8.83948899134011,13.3466398152447,10.5798440155447,-15
25.6517759442386,22.02156910213,26.8674901701968,24.1634133401691,20.0865318586085,24.2892702892925,23.2405563556784,21.8619903537621,7.85913239929038,22.8199523405619,19.4556234465636,32.0113182482682,19.0732918778082,19.308692579275,31.6824724492636,24.8555510570693,17.8060235302178,23.979365248671,30.8981674771467,18.3548827313664,13.3933916609071,24.0660654673136,22.5900107227016,17.9473543604746,20.4965369812631,25.5261621208976,22.9678883236365,22.4150820714809,20.0599259062098,25.7101206897778,18.9523569461413,17.60549868172,15
12.8747694577431,14.3424209521913,7.40626375160748,8.83585374681691,10.4174935828245,15.1849434476366,11.1321470769082,9.88774838837242,0,9.5671967725491,10.5624332471052,11.3029245333693,7.59207614609881,3.77368283837002,13.4548336027448,10.9824989024659,12.2477901525654,6.60377940537648,14.9699897845731,5.82953815954055,5.1142054876072,10.5779418262488,17.2574424088708,11.730188028496,7.12270241223374,12.6808343670711,10.8900156214223,8.41775686108939,1.484982992341,15.5435838862781,8.23046213602959,6.32617630006518,0
10.1539782512873,13.2740695704453,9.32622760549323,10.6228690103091,8.54185765733972,12.8740818419919,14.2508649935552,8.6409627960257,0.0163795386113745,9.57453907938647,11.1481281621611,15.5641859641397,6.80317423420731,3.80572195037261,14.2478196868174,12.1268922817958,8.59888851385414,7.86459651364897,14.5511087383392,4.73244711597681,3.95350015246035,6.73753555095749,12.4308539268878,12.1011749885674,8.066710857756,12.6679969891408,10.0064026425295,9.28304931883223,3.76983854249861,12.766180898245,5.66504832862291,7.21478552285951,0
14.9995454789562,15.6342690896277,5.03649606614587,8.77676983393859,5.66538627147769,9.76013066960419,11.4303761976564,13.8772298690196,12.1622378651856,12.5483569884558,15.7156570647195,9.45580478733864,13.2531185780651,13.5455513850706,13.7758363599273,12.1932173367657,18.1637375064741,11.9972507064019,14.7199624455939,10.9607127581336,8.89309582788108,11.9471059095151,10.418411176377,19.6278839788008,9.17944489499534,13.7331418556301,21.0440112973153,11.5326723413307,11.9194501297451,13.2167966964578,15.3590621058825,8.09278729932754,15
17.9972494574572,16.3176541717762,7.59296369751678,10.1035649245563,7.0774143583768,10.1273155762732,10.9581224313984,14.540870846671,10.5342004233215,10.9682263193574,16.3304396067634,9.89516189726103,11.7197604129332,16.3005228704352,14.8351481057855,14.9708281246905,16.2150199397609,13.6470080447033,14.4890865538495,12.5614158904509,7.26581309863262,12.9580124842007,11.7681931402549,12.5705879090384,11.6092065962504,11.7657494567823,14.4327121023132,11.7188281222904,16.5854648427797,13.2306526782018,15.6614627128309,12.0094083808145,15
45.3341436863247,29.8651404191267,28.9163400386703,22.7457191394247,21.2026030939479,23.8678138348942,25.792133761926,39.0420597269734,15.2017922464095,19.6853594406428,40.4143124949046,37.5976401940359,32.3034754063736,47.8061169777607,27.0845212339619,22.7927031824607,35.1962397326504,35.9724361356233,31.084145086599,35.354750128255,21.2679327297531,30.7735520345562,26.0652344192133,35.6964845014898,33.6099888414921,25.3353439701656,22.933548653836,30.858756977973,34.5559998703773,36.4153571327945,23.9208064792394,30.5558421059583,-30
40.3855447418235,28.9639331871306,28.365298687377,22.2526630915716,26.8748308273561,29.576714664291,27.0040905432674,32.815848628664,13.7649633856612,22.816009127482,32.4286157864158,37.9559069869612,31.0908384811003,46.2503467166825,31.7055527041774,29.6224430111112,34.9966545812801,32.8092110481157,32.5365862196362,33.1680117801863,21.6149850706902,33.0274753456957,26.6376767206441,34.799344280035,35.1455150881987,32.0332916260144,23.7934501187429,27.2574380184626,35.7328714387918,31.963704759036,28.5907845787676,30.3948227564765,-30
