learning Rate,Asymptote,ModelOutput,Endpoint,Rotation,Clamp_Trials
0.268275267648295,0.71676489778941,0.693686704439287,-6.3010974786367,-30,-30
0,0.954010405361559,0,-5.88099185703356,-15,-15
1,1.28369869500577,1.28369869500577,-5.7615898581565,0,0
0.645054441417935,0.624894000631725,0.624886960422534,-6.22221977379263,-15,-15
0.345590288097211,5.63441433831111,5.58130194447619,-0.96178608389007,15,15
1,5.23979582332505,5.23979582332505,-3.16943186592923,0,0
1,3.74744215502865,3.74744215502865,-1.73056342585422,0,0
0.772619072590273,1.75282580797942,1.75282566073694,-1.6318480313709,15,15
0.779438088146632,1.57466370818268,1.57466361355384,-3.58751020056161,15,15
0.0052425384121791,35.6347658863174,2.0019546598768,-5.44241977814006,-30,-30
0.00764215601368742,16.7714110448598,1.35721143473211,-4.79869247998291,-30,-30
0,0,0,-9.78772958191067,0,0
0,0,0,-7.44704639401744,-30,-30
1,3.39764706608456,3.39764706608456,-5.7391558874991,0,0
1,5.93227872179135,5.93227872179135,0.147092776931096,30,30
0.721558957242946,1.57761781136025,1.57761658090006,1.55346644356916,0,0
0.732428134211907,1.35688498083061,1.35688429788212,4.15116076557211,0,0
0,0.528639444310149,0,0.178964115257912,30,30
0.170329605061769,10.0987641180893,8.80388342208002,-9.52417309431536,-15,-15
0.336772008372143,6.6960506480388,6.62291821011391,-2.1713455518988,-15,-15
0.162889893618317,0.71108570147214,0.610501358634746,-2.13743155011151,30,30
0.00380087032789514,33.4026341080868,1.37030970717889,2.95361766321971,30,30
0,0.648817691137148,0,3.58660154725106,15,15
0.751378666244819,14.5552554284849,14.5552521630416,-7.15232516005143,-15,-15
1,2.36342013407512,2.36342013407512,-5.74664122354577,0,0
0,0.613390047541121,0,-2.70275299962269,-15,-15
1,6.26084449656582,6.26084449656582,-10.227257879154,-30,-30
0.0651113189605164,28.3871440308415,14.8514471604839,2.3216597679156,30,30
0.235327365453078,8.8292728086492,8.36778953227693,-7.30395872319051,0,0
0.338494151588688,7.31564049386786,7.23799380779339,-1.37039496277509,0,0
0.00273787942283088,41.7624871258996,1.24067004416224,-1.86345810308568,15,15
0.642095788023113,2.05129000569913,2.05126468580022,1.03622827255782,30,30
1,11.0578286551835,11.0578286551835,-9.6797039445321,-30,-30
0.461394515058679,7.57483008183545,7.56644800987843,-3.15264376353413,15,15
0,0,0,0.01206180875813,0,0
0,0.726752398571295,0,-6.37047157887922,0,0
