learning Rate,Asymptote,ModelOutput,Endpoint,Rotation,Clamp_Trials
0.115375300813522,26.7511541125679,19.8058351794463,15.898565168348,-30,-30
0.014016446032178,19.8166705881126,2.8499826663076,11.3323550409728,-15,-15
0.0579074585966445,28.26066399803,13.598043917573,0.0488475209758939,0,0
0.257000196202196,12.3069849116237,11.8381419960555,11.1188234710227,-15,-15
0.480185719568275,18.368636039679,18.3548827313664,-6.6437244125944,15,15
0.655430005491448,5.82958554986649,5.82953815954055,-2.81989442243841,0,0
0.745539519587507,4.73244848657346,4.73244711597681,-2.62087820133911,0,0
0.449620451353294,10.9761203236941,10.9607127581336,-13.6839337728553,15,15
0.29540347581387,12.8341327505858,12.5614158904509,-17.787604505161,15,15
0.300810298093531,36.0587224596297,35.354750128255,15.4765099180863,-30,-30
0.365762375284858,33.3910617923274,33.1680117801863,17.4656862959346,-30,-30
0.00502902266209633,63.4102381001171,3.42092002172733,14.0750157251627,0,360
0.0459704810442834,31.3478082004118,12.6673674377897,25.3203039691483,-30,-30
0.28889583084661,21.658594867782,21.1493862424,6.11863496219621,0,0
0.328347126358926,24.9886529867851,24.6750815504347,-18.5830472706599,30,30
0.402726167504241,19.2641622904532,19.19768726738,0.268048566195546,0,360
0.353753258766892,20.719137189796,20.5490178480851,1.82775023323439,0,360
0.892000586236619,20.7701391265797,20.7701391260954,-18.3755607673496,30,30
1,21.148666240617,21.148666240617,4.18311750187917,-15,-15
0.936012012315333,22.5841393600453,22.5841393600437,9.26092560903575,-15,-15
0.664411433688085,24.2598239034137,24.2596764121293,-14.0033342883162,30,30
0.4079477419881,30.2863044398722,30.1914174338827,-30.5512323203418,30,30
0.417499226095468,18.9337088671406,18.8841070863606,-10.6055306694277,15,15
0.361526740676093,16.3277887077223,16.210434892815,5.33969448507875,-15,-15
0,0,0,20.3712971628527,0,360
0,0,0,10.1836282616913,-15,-15
0.325683004655641,11.6082519657163,11.4561019544981,21.9718572040852,-30,-30
0.570454388535991,37.8629232328654,37.8594453392713,-16.19417301887,30,30
0.60704535592316,14.3189147699398,14.3184208269937,1.11408760369267,0,0
0.0147067139027297,83.2441535532329,12.5189021673639,8.59320536072682,0,360
0.640948393785121,11.4271876503427,11.4270415453787,-2.16189661173677,15,15
0.386799634185769,22.0333925504763,21.9318360259685,-23.0479255946591,30,30
0.54895126030002,38.2080038250118,38.201997448412,11.6776585516019,-30,-30
0.224735915738278,25.6446931353371,24.0853423626945,-12.0643830672204,15,15
1,5.97660159838479,5.97660159838479,-7.04465069914603,0,360
1,8.58578277216435,8.58578277216435,-0.799297579428021,0,0
