learning Rate,Asymptote,ModelOutput,Endpoint,Rotation,Clamp_Trials
0.470655165112003,11.2490869313088,11.2388010205846,-8.18285031365473,-30,-30
0,1.39280446798754,0,-7.16485956882433,-15,-15
0.688785090414988,5.58528242899269,5.5852676137257,-1.5099687266508,0,0
1,3.61486019450153,3.61486019450153,-5.6612957656018,-15,-15
1,6.43306513114342,6.43306513114342,1.28747433837921,15,15
1,6.19497883404051,6.19497883404051,-5.25429569494021,0,0
1,3.00889348866807,3.00889348866807,3.93390488363179,0,0
0,0.333983785298071,0,-1.04914169882715,15,15
0,0.082653659400175,0,5.70284589927647,15,15
0.972630530507317,15.476873488031,15.476873488031,-12.647870593804,-30,-30
0.979989260665002,15.2578768279105,15.2578768279105,-6.24840795229841,-30,-30
1,0.895515332642619,0.895515332642619,-9.10155650644836,0,0
1,0.174333663846886,0.174333663846886,-6.53701663863146,-30,-30
1,2.87087547651549,2.87087547651549,-5.06036935661661,0,0
0.920065924104139,9.9825957066243,9.9825957066158,6.27693353490358,30,30
0.494100664315642,13.4071734081753,13.3997253608606,-7.50854868980445,0,0
0.39412781774694,14.8969290677847,14.8367718292253,-5.48693655131914,0,0
0.948851702154191,5.27534026133089,5.27534026133086,-4.33068630337905,30,30
0.519846731636547,2.55757850582606,2.55677865728497,-4.35369894436079,-15,-15
0.122665521370095,7.02826946955667,5.3623056203921,-11.6361203959752,-15,-15
0.17067600988812,16.7258441643397,14.5910571125005,1.58257039944296,30,30
0.420748276682574,8.68536383433322,8.66396802614954,-5.12613316844953,30,30
0.0012464609018911,20.2162438648032,0.275465267276044,-4.9257108268307,15,15
0.0195496858719956,35.6060586169164,6.95073005256932,-11.2013601925839,-15,-15
1,2.43678803543553,2.43678803543553,-6.76177054567636,0,0
0.191283097521418,7.96164713982785,7.19116132574157,-14.1228625950707,-15,-15
0.346003494746257,3.60261519855877,3.56889053851873,-15.6835163844046,-30,-30
0.74009478141975,8.5937373058195,8.59373416424712,-6.97716215268963,30,30
0.602398533882678,0.938964131755743,0.938927269937682,-2.97393072516263,0,0
0.548943711594283,1.68851952950879,1.6882540419041,-12.2565439581075,0,0
0.0206783342345671,31.0395882398377,6.37380332382672,-4.04032662986472,15,15
0,0.519022456618079,0,-8.45435592527769,30,30
0,0.101028624127103,0,-1.61825968960508,-30,-30
0,0,0,-5.8509901210795,15,15
0.142660637458439,7.00940247959482,5.72008046351838,-9.52426302925079,0,0
0.166444409396048,7.08325731717252,6.1271353993653,-12.7881590791979,0,0
