learning Rate,Asymptote,ModelOutput,Endpoint,Rotation,Clamp_Trials
1,5.97717848669892,5.97717848669892,-3.31114137118002,-30,-30
0,0,0,-7.4379338199385,-15,-15
0.156259021409318,16.6644443122522,14.0935075053826,6.11111400251161,0,0
1,10.7797137203099,10.7797137203099,-6.61659805162845,-15,-15
0.234605979732443,15.8587504187776,15.0212121141819,8.37364965516156,15,15
1,11.3246444745571,11.3246444745571,-6.61501553589412,0,0
1,8.32024411924096,8.32024411924096,-0.368799895949915,0,0
0,6.26990638183637,0,12.9319486316985,15,15
0,11.8899588140145,0,6.2466642277461,15,15
0.87842354238519,8.9265028700593,8.92650286929366,-2.24860308877129,-30,-30
0.795149704282963,10.6216801346351,10.6216798514987,-3.67070435791833,-30,-30
1,5.89286616928591,5.89286616928591,3.44348762295027,0,0
0.0421399440953116,55.1310351099806,20.7974749555029,-18.3761286356669,-30,-30
0.574289626398626,25.6600340867577,25.6578985168486,6.05501292177847,0,0
1,3.88989478662393,3.88989478662393,5.47630086243885,30,30
0.913118927123087,5.68594634949658,5.68594634948447,1.99806843802367,0,0
0.744949137390967,7.01017208592322,7.01017000323892,0.687278182957218,0,0
0.0442259664483802,47.5434999841312,18.6367909068671,17.3192256054938,30,30
0.735795765160161,19.1218686179986,19.1218602452539,-1.87367085134251,-15,-15
0.632059171506951,20.6359662445506,20.6356209556565,-4.52774499595578,-15,-15
0.72507945479043,12.4902697613869,12.4902612920194,7.48097406429896,30,30
0.680405382315359,13.5526714089271,13.5526232564168,6.9288671916196,30,30
0.0154915650787841,28.1534914073026,4.44269639554992,2.08361110397413,15,15
0.830763094376336,8.97640065486733,8.97640062558888,-5.75109140204587,-15,-15
0.142743064897148,10.8802722390475,8.88105107236503,4.58319190569944,0,0
0.822787189796274,13.0543048580201,13.0543047873559,-9.96107709586961,-15,-15
0.00577698447972038,21.4442583549698,1.32402707933328,-12.7095555303866,-30,-30
0.493700540904853,20.8268034721879,20.8151325622847,4.32630945427106,30,30
0.0363969514734464,21.5408637893209,7.21427047731386,-1.17252389004129,0,0
0.101847121171076,8.22335507400828,5.70044383245781,-6.54228060785524,0,0
1,8.40158500209859,8.40158500209859,1.03977155128254,15,15
0.227554012592879,9.84477804621108,9.26966229014208,11.2773838738098,30,30
0.657188723805946,26.2257181800823,26.225516652972,-6.73699670566863,-30,-30
1,12.4630335577946,12.4630335577946,1.40324962359302,15,15
0.272862485612483,10.2589104486124,9.95067448919636,-10.4912677065692,0,0
1,2.63707807510808,2.63707807510808,6.23943189683007,0,0
