V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33
21.2294061367359,17.3537376058665,19.4059835550337,27.9592197645928,33.4694693229773,20.7859090106723,49.76411495727,21.2308365735736,21.1866397647328,15.9275536157818,44.2955671292092,25.1146187720017,21.0997255223256,155.970110666661,31.0649871867436,43.1060657208996,26.3520311996517,24.4859297445119,28.0112087916444,26.7511541125679,15.1985102993142,17.5369483102091,42.3059554201272,20.6612736522619,26.6116283688734,14.8814952591575,47.6068483740373,18.0703209624065,28.7369188734661,21.1098403153166,52.3197260461701,43.2507227140406,-30
6.45166666630713,4.14926861950166,8.24585564621724,9.77110833396729,57.1249519269999,10.9657997677613,6.42938347039766,8.65143725010105,10.3258933229318,0.248910132125168,12.5125122697675,20.8605733376806,8.42281139909824,19.1731428066282,11.009233585837,11.6451328714006,10.5027321977291,12.5616205524378,33.3682951321119,19.8166705881126,2.41285541838033,9.61158737687403,3.75736027413015,31.7787391749092,18.8281044110693,2.0732145953795,68.0447636546912,27.4897669827433,5.70109224500709,51.1938851487088,8.60391213702726,20.7094023965144,-15
9.14013399822205,13.7243261627052,11.2316555593818,17.314850514559,7.03367010548032,11.9716103791938,9.83438070721622,9.80157197082322,7.99435705072347,19.4193447826572,12.4385926327492,13.6562001624268,12.2509138034007,16.6067299425087,11.3814123526159,2.35160597808045,16.0747407872856,15.2603660348594,8.45683889566276,28.26066399803,9.8449752258603,18.8673261558899,24.167421613258,5.48038078239988,10.2558753998033,16.2786047540583,0.62293695981459,12.9084648114616,21.2081936146297,12.8084793381792,14.1649907411752,13.2141355889084,0
44.2561890254681,12.4268511653256,13.0077906836974,55.959355754317,16.0628389029961,13.7901775560313,5.20952775637807,10.0293677811256,2.91139418922942,10.8995361108039,8.96388215658785,28.2378360526734,11.318779945338,10.4372844325777,17.6224674425485,51.078469672535,13.9380301617478,11.7178340294586,14.1451561226572,12.3069849116237,2.00016537632338,19.9743213077429,10.6227606440467,2.69331977586726,10.7001139740515,10.2223525560868,7.6293210024253,12.562362027217,10.6437166569275,8.93765092729024,13.3490512621981,10.579844155816,-15
25.6725499019707,22.02156910213,26.9134884207905,25.3060235202436,20.0865318586085,24.2892702892925,24.7410647013503,22.9622441723943,7.86143908682375,28.4532800514056,19.9676440013249,32.0121458587674,19.0732918778082,19.3087043190887,34.0801819092161,24.8555518609829,17.866378912087,25.415516658714,33.2238834995512,18.368636039679,18.4591101363139,24.4698234527925,33.065646123256,18.8905844298293,20.5122798620413,29.1416453676676,56.2871517056887,22.4150821190252,65.7763798409688,27.3845948803801,18.9552852364721,17.9232817726993,15
12.8747694577431,14.474119173324,7.40626375160748,8.83963209330067,11.2017276987075,15.8678448747359,11.1321470769205,10.5427290369564,0.441772202073599,9.59612840223411,10.5707818511301,11.3030723991246,7.66021697908435,3.77368283837002,13.4548336027448,11.4832306925755,16.8220271946713,6.60377950733217,14.9699897845731,5.82958554986649,5.1282570509986,32.7730918455062,40.8184228340256,11.7301880292649,7.12270241227245,12.6818926988372,11.6168561911698,8.41775768400263,25.9263530450999,25.9150025881547,19.9648051168746,6.32617630006518,0
10.1539782512873,13.3227006878842,9.32622760566244,10.6645929509636,8.62973013893487,12.9504174094651,14.677943615651,8.84109199918706,2.4720400466173,9.60643470136135,11.1785721291231,15.8827556674621,6.81137659850263,3.80572195037261,14.247819686819,13.0821558684447,8.86633773479305,7.86460008265403,14.5511087383392,4.73244848657346,3.95419023239514,8.52828043444967,12.6566352957972,12.1011750045334,8.06671097013684,12.669003406531,10.412933881228,9.28305990887318,33.0731466530507,13.7635617830728,7.71992868184598,7.21478552285951,0
14.9995454789562,15.6342690896277,5.04968938076397,8.77699637234914,5.66538627147769,9.76028232661351,16.3508941169014,14.8357589207681,13.2176667754497,12.5536194384757,15.8727833954069,9.48128306335926,13.2843831598111,14.1583985122545,13.7758373451576,12.193262806165,18.979002903538,12.0052051331618,14.7223849282983,10.9761203236941,31.4570092334119,11.9471059095151,10.4757586601599,24.9000751144113,9.18537993226565,15.237972758178,30.4916849078634,11.5331086983981,11.9194501297451,13.3384379111881,16.255516771482,8.09278729932754,15
40.8946643093709,16.3176541717762,13.2381865566959,10.1046253687333,7.0774143583768,10.127842936025,13.3406853132254,16.1911751277626,10.8190208637347,10.9686498061422,16.6292552453831,9.94155835185497,11.7253046367521,35.557064331384,14.8351554232561,14.971281950801,16.370192088424,13.8582589733182,14.4900519290405,12.8341327505858,13.3045819980251,12.9580124842007,12.0570832640672,12.611227803937,13.2514889635355,12.1064642911531,14.4624724941483,11.7194131310833,16.7914486967325,13.3560523445735,16.8435799663288,16.0423865357694,15
46.6352228992775,30.5236950898822,28.9163401015553,22.7457191394247,21.229457045009,23.8694961594966,26.3099852988262,44.0741078666184,16.2464784966137,19.6853594407621,72.476646313772,37.6405465620193,35.1701560214108,47.8066604188437,27.2683080438468,117.167518051709,36.2669542482914,43.0181316459736,31.1178111237317,36.0587224596297,21.3727755832919,30.7741000878357,27.5315057828244,35.7845014929568,33.6102665954706,25.380825311395,23.2102775778942,35.5843972846505,34.5613987577154,40.8946014435494,23.9353601354985,30.5558421577339,-30
