learning Rate,Asymptote,ModelOutput,Endpoint,Rotation,Clamp_Trials
0.489345074095912,17.5369483102091,17.5261499750437,16.6415637681266,-30,-30
0.109521142029635,9.61158737687403,6.92837617232308,10.4223717461038,-15,-15
0.114120149539026,18.8673261558899,13.8918641125917,-1.32282651929563,0,0
0.146392115560537,19.9743213077429,16.4723335145772,13.5295169540461,-15,-15
0.311421176008383,24.4698234527925,24.0660654673136,-10.1398770065158,15,15
0.0348100567335891,32.7730918455062,10.5779418262488,-0.028969993324152,0,0
0.132280624320064,8.52828043444967,6.73753555095749,-0.842639988965878,0,0
1,11.9471059095151,11.9471059095151,-10.2766940815443,15,15
1,12.9580124842007,12.9580124842007,-16.5628762049669,15,15
0.629967589049811,30.7741000878357,30.7735520345562,10.7705384360892,-30,-30
0.582977002105576,33.0296664560654,33.0274753456957,20.3863041424887,-30,-30
0.198471200169548,24.2649081637932,22.1363324622409,1.07942509340704,0,360
0.740073067913862,19.0260390551222,19.0260320934676,21.346209540675,-30,-30
0.446355120059917,21.9938423597302,21.960893129312,-1.816866355917,0,0
0.357247746133248,20.2606143348428,20.1038914922949,-20.5165881399629,30,30
0.241871463789732,15.3002305069943,14.572669765214,-8.4198154273003,0,360
0.418004724048788,9.35185520744716,9.32758844556496,-14.9578038571741,0,360
0.0762738235386437,19.6641262081982,11.4483157448058,-24.3864470381376,30,30
0.17204257941221,33.5692164960464,29.3616669709659,0.93422842124257,-15,-15
0.15506044708578,36.6597821354204,30.915021656194,9.70559881200393,-15,-15
0.381425950399064,31.2104353703514,31.0520888629006,-22.6739442090695,30,30
0.293185991536177,34.2089914140535,33.4565080533031,-29.2418639894818,30,30
1,13.6262421032876,13.6262421032876,-18.4854451100545,15,15
0.42547665592752,29.6086259814506,29.541975586032,10.4653365466917,-15,-15
0.0270744896051788,98.547120547778,25.6820417785726,-11.1837742424345,0,360
0.467125875550445,21.1727162923077,21.1518882941296,11.4349315029001,-15,-15
0.417897730123258,7.85253529279369,7.83211781378561,18.861496706014,-30,-30
0.505608566921832,38.2211735167692,38.2046886925791,-18.7607393556754,30,30
1,15.5584065374157,15.5584065374157,-2.09134496234841,0,0
1,19.1502780881986,19.1502780881986,-1.54155398308166,0,360
0.438507500853426,12.9408254625686,12.9181922851048,-13.5437927887359,15,15
1,13.699257266485,13.699257266485,-26.7249125088467,30,30
0.57260535994866,43.9291339070717,43.9253155861585,15.5499486852402,-30,-30
0.869078869353296,29.78152378521,29.7815237794416,-16.7574795507869,15,15
0,3.59336584879382,0,-15.460134404121,0,360
0.00453253744836013,110.283195938782,5.37555845759642,-3.75133938193684,0,0
