learning Rate,Asymptote,ModelOutput,Endpoint,Rotation,Clamp_Trials
0,1.30638438147823,0,2.54231649738204,-30,-30
0,0,0,-4.21113134816934,-15,-15
0.18949043547376,4.67219298614335,4.20889505706154,1.00875374261839,0,0
1,14.1140833247502,14.1140833247502,-13.5071369305087,-15,-15
0.182515273126609,19.6541955125004,17.5126298545177,4.77839155371766,15,15
0.0603046599120956,35.0353571625515,17.3601564355752,-9.98327999540301,0,0
0.912656941771231,10.4707499461735,10.4707499461498,1.09148841076602,0,0
0,1.10833095249389,0,-1.99025009098557,15,15
0,0,0,-4.81358490810279,15,15
0.947934113480175,12.5962350611391,12.596235061139,-10.261862268302,-30,-30
0.938019278870636,13.1692821118582,13.1692821118575,-26.9274127777427,-30,-30
0.18730874403513,5.20553242021454,4.67385696307196,-23.4216971441446,0,0
1,11.9536986255865,11.9536986255865,-34.3555473848169,-30,-30
1,21.2233426098204,21.2233426098204,-7.54892506509122,0,0
0.0229391850040165,48.7692330597324,10.9873599719872,0.59063039104691,30,30
0.945675104516755,13.9991739761355,13.9991739761353,-11.1786468926598,0,0
0.921761481446677,14.9534624853838,14.9534624853737,-17.8119892453652,0,0
0.87479110049643,15.0991043483694,15.099104346579,-8.37874815790045,30,30
1,10.6330049614181,10.6330049614181,-17.3237394316074,-15,-15
1,10.0366134968211,10.0366134968211,-20.7179877767146,-15,-15
0.194727953735218,26.769527214213,24.2977486610626,5.13049737508822,30,30
0.553213008800838,14.7993916862356,14.7972958874724,-9.03861494001792,30,30
0,2.71000637776293,0,-9.06271720387952,15,15
1,9.65821452109348,9.65821452109348,-11.8292824994505,-15,-15
0,0,0,-18.2333629531881,0,0
0,1.65009978158607,0,-13.1833994646359,-15,-15
0.926579289229546,8.86947520312844,8.86947520312547,-24.6386987405907,-30,-30
0.855406468654444,22.928522110949,22.9285220977052,-6.55675006589192,30,30
1,0.737624215601917,0.737624215601917,-5.74564862711538,0,0
1,0.660303013142985,0.660303013142985,-7.16811653731003,0,0
0.156870554735292,5.82973253500008,4.93748479932259,-0.725983290193845,15,15
0,0.795292189112991,0,-3.47357028122728,30,30
1,5.67852490011845,5.67852490011845,-9.11763065664756,-30,-30
0.567521290044459,1.5498731111901,1.54971968192474,-9.3096022550191,15,15
0,0.967116293720167,0,-7.03720982998148,0,0
0,0,0,-2.16282968673665,0,0
