learning Rate,Asymptote,ModelOutput,Endpoint,Rotation,Clamp_Trials
0.298155939301873,21.0997255223256,20.6702645276382,19.8917531470568,-30,-30
0.106665272771015,8.42281139909824,5.98716935253545,15.7530173871739,-15,-15
0.77873123561529,12.2509138034007,12.2509130408132,4.11809477393807,0,0
0.361613781461164,11.318779945338,11.2375496282309,15.2856407116346,-15,-15
1,19.0732918778082,19.0732918778082,-5.57447665469482,15,15
0.349030593162145,7.66021697908435,7.59207614609881,1.92508815153867,0,0
0.45723795617138,6.81137659850263,6.80317423420731,0.993112281849177,0,0
0.423147661910533,13.2843831598111,13.2531185780651,-10.8658899673276,15,15
0.501458276385053,11.7253046367521,11.7197604129332,-8.34884725604751,15,15
0.203806481752264,35.1701560214108,32.3034754063736,23.8896232888264,-30,-30
0.239673203989141,32.6959189475701,31.0908384811003,23.3570957742729,-30,-30
0.380270528314511,1.87796459096151,1.86823911090701,22.7286981596972,0,360
0.113031580337003,2.77627063463134,2.03418926594086,24.2770431971069,-30,-30
0.165742813691298,32.2498604317375,27.8561911936716,-1.3183823907893,0,0
0.773671326599318,16.4390011465077,16.4389998342753,-17.5786306048367,30,30
1,20.9337674575312,20.9337674575312,5.20624796626118,0,360
0.184073811454699,30.3969175974698,27.1536024774659,11.2935722812723,0,360
0.71374675218007,36.9014854125752,36.9014463915657,-24.716142246078,30,30
0.455278685587572,36.2842648716757,36.2388041433829,9.92277874005176,-15,-15
0.444429723246719,36.8110596326544,36.7537658693792,10.8607423144544,-15,-15
1,33.237906686288,33.237906686288,-23.1029632212276,30,30
1,34.0757706512466,34.0757706512466,-20.8174029338612,30,30
0.445461958918274,7.15549323936381,7.14458174182707,-14.8567339163594,15,15
1,22.223648327259,22.223648327259,7.57653998581173,-15,-15
0.0156292967047049,42.6216674998777,6.78101442120404,0.0483115851982894,0,360
1,9.82476996295446,9.82476996295446,9.2175192865003,-15,-15
0.669304238398402,11.5122363388153,11.5121767897961,19.8084435153258,-30,-30
0.55379791490197,43.1856552218577,43.1796270300469,-23.6587652589245,30,30
0.564260543866174,23.2396652200238,23.2371664538131,-2.1722600916515,0,0
0.515275793473092,24.4175533420272,24.4090782594693,5.65718166359089,0,360
1,20.7221606252572,20.7221606252572,-17.8737092280921,15,15
0.0439798632635344,32.7272407729053,12.7724659650179,-29.2538440805813,30,30
1,36.3782899302288,36.3782899302288,5.34720081337051,-30,-30
0.829603804650463,17.4693611563975,17.4693610949738,-12.7147328926038,15,15
0.0228351254497997,29.3742464369857,6.59113394641621,-5.58732528586694,0,360
0.0246431100916446,32.5001673840775,7.80086337962244,0.0169138988019942,0,0
