distortion,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32
0,-4.58314659418066,1.73426751456763,17.9531197883109,17.9206470845624,-9.1598101052627,-8.78357107286941,17.7803106564795,4.39725795654075,19.2027503320186,-5.54891703894597,-9.01925444997266,-26.6590199122041,NA,-10.3536801078967,5.82831941184222,-5.96642344852155,-3.25305219815932,-1.25754119670644,NA,2.10079969986795,2.94756625359352,-11.5406126426654,NA,-9.31690518744864,-21.7084938698749,-6.54716690947857,-9.05753734219968,2.64362002004085,22.5752902242517,-15.2673751894576,-5.83531318771557,6.61253993452945
0,3.39687064553569,NA,-8.9834687499573,9.08144358678179,5.02903124710054,-8.64008121598422,23.8432902021334,17.6666999349117,2.83498557596118,1.18381076331915,-0.630550987657928,-4.55357646668186,-1.06018752426457,-3.04003286121323,5.79025062548178,9.67223077414769,-1.60404449678555,-1.50573943206879,-5.20912037791356,1.80195468587072,1.09356310537954,-11.9353910457163,2.67895766985314,-16.4889313059391,-2.84113350205098,-10.8039470142847,-12.2100788087358,-1.99616384106028,-4.22422444848383,13.140705732155,-4.79931578000705,1.88043769214817
0,-7.75798168393278,0.762438825439258,20.5314055388441,-12.8424587996438,-14.4239360781281,-10.3156031243847,5.61672937296921,0.101154226031635,6.61072832378985,2.03492540453296,12.1763364267223,-2.6607136505117,-20.27323825842,-11.6138177874393,7.61790657494587,-2.50005861723106,-16.4976969778886,4.54239593723089,2.83876278889481,-22.3233954973394,-15.0836690990342,2.45452392272814,10.3658537846214,-1.83178966787174,-6.04584734837291,-0.327526229172398,5.6921660447618,-5.92669430918987,-12.9692489076042,-12.3121663960094,-7.81991581443266,6.29765068355135
0,1.71405700014214,37.0581743185384,-0.211323282860793,-4.51095997378381,10.9610823287102,17.4782910757462,-4.03779053960703,0.70963632602604,1.83207860253148,-17.0038083420241,NA,-7.53205034591809,-8.31318352767113,1.42725748389529,-7.25429898564417,17.1323486947556,-5.74375632669428,5.83696915310249,2.53876552277135,-7.73201368965267,-0.979277617332575,1.86000275974468,-0.165278664718032,-5.28444267773973,-3.98750969595649,-9.65646909903213,-3.67735465611946,3.04088051309505,-12.7483873621668,-0.611779482496422,-0.0698409941919316,10.1639678613289
0,-1.35090300839932,NA,5.19129360383527,31.1352894477618,5.0353913913465,-8.63496433681213,9.25823012602632,13.3360717030295,8.62770685293398,-19.8146624361268,-3.52434021189714,2.41988589553288,-1.73880806909104,-0.0490824450184679,-5.51190885633354,14.3896500682671,-5.25841105771218,9.47303706395525,-2.69376817721419,1.98348086254717,-17.7156902608508,-5.8139489492362,5.03870225353641,-13.9931067114317,2.93816691864796,-5.92594836980417,3.59524773500151,5.82245164849013,NA,-6.79445360371728,-1.39021765267533,7.31898702201147
0,-13.4959674624556,NA,2.31979282070397,7.93474916353801,-8.5303316375423,2.8938951077315,-4.67423015234335,-7.5970545966835,-0.171402975855532,-25.116697164274,-5.4109507660574,2.77994429711901,-16.9203341528224,1.13999761715814,18.6995276340812,21.2706641604971,-6.16794562683029,5.49745683151763,-17.9180852326518,1.55900051580004,-16.8585772554475,10.4268037417181,-7.39582674484751,-16.742589185637,1.10330395949806,-10.6629482824594,-11.830766657253,9.91898313077275,-1.96218468748453,-0.882566696390675,-10.7492310490717,6.32847968564136
0,-7.30508998856557,NA,-10.8690946280302,9.53964512999207,5.36258223963573,-1.0042496771579,5.9995780485482,8.87824150078977,2.04861917136194,-19.9887219864489,-4.64009116317802,-15.5451340782477,-9.20985539692089,-3.68016404048198,-3.81296128570233,-2.54055056695773,-2.40411115625414,0.178090926711768,6.79292135398679,-3.43499892721413,-30.62466964927,-3.99718879955588,-1.92065544976039,-11.1911447468814,-13.8859617628597,-3.09234937164081,5.56702819109353,-10.9953897297348,-21.5166254337933,1.15193138152187,-6.54970510830438,-13.1858156736368
0,0.0339147021780675,NA,1.18539542912864,-20.3766693663273,9.04125392642735,0.229332028680219,-0.528874555357988,-9.72685064272557,21.9519901849928,-6.41604302741274,-19.9402609593015,1.00136469766451,-7.87420230531698,-8.01588769314638,3.54109253700765,1.31338211288476,-6.6631116433088,0.609694959299762,-16.8859595773095,-17.1691111767308,-3.74495875509997,-5.37115199331215,-7.17521255817058,-11.6951635076775,-5.67646642368633,-10.9079449667582,-15.7841230843843,1.22215720429542,14.2426735006156,17.9269675424228,-7.66100745559749,6.47680179745099
0,-3.43119985865422,8.99491905550135,6.94261749533143,-10.5027735261513,21.218500146279,2.72982907296153,6.42307669987764,-2.57443854625219,-3.32695543500037,-12.4860115275757,3.43182477120689,2.26559478725764,-5.1197434871545,1.11831654849541,8.25300575981075,-1.10619232709363,-4.0854007881811,8.01952063903052,-5.06207906488309,0.241301062241875,-8.08413095703981,5.11456184877902,-9.17896269150899,-4.21111993336874,1.8084429271717,23.531292088366,-4.20247838545053,8.85877553372439,-2.36676704849254,9.18978141607832,-0.292532812808428,6.72411670350007
0,0.216931304210162,9.82310791052597,12.0389128005011,18.8050388400888,11.6615891996161,-3.72434551081293,10.526509303786,2.28220402462135,3.00565361676543,-9.47742786834045,7.10284222096338,-7.54799644603325,-13.0627838594919,-9.11222308689338,11.9329785519095,9.01445266263645,-11.5205867738647,3.00284835226185,-1.75983729656309,-3.97609096104113,-0.895791766811485,-15.3139626872221,-5.37181956608108,5.21562818199825,0.549675596560048,NA,-1.67357646704474,2.36705277007895,-6.4232646402111,-14.7667791381223,-3.64390040796776,-2.55569599424127
0,-8.74719617843096,-3.22858262009818,-1.53923178887739,-12.6310087101985,14.6701873536153,-1.22805737844116,-5.35748924496117,6.12608653544341,20.1503590719172,-7.6316588279537,-18.7692758245875,-5.33371276742486,-4.59413157154728,-14.8544793852702,-0.0903297009665049,17.4069915459184,15.2831137120882,-0.345101556661804,-7.33874962623643,-20.6922862241219,-3.12097779365517,3.20761575689798,5.25521991079651,-8.78263726182128,-11.5995080501908,NA,-18.9036243832034,-1.91114766179,9.08136796557753,-8.60226602250849,2.51427122844846,7.34592913989032
0,-9.59651867338013,-10.9536753443801,2.76208430553615,17.1149818450159,-6.37552182508605,-3.58490683007851,9.57125079103877,9.77713609115575,6.03136456166045,-8.47832473889003,6.65690841476185,6.67955266017351,-24.603616731828,-13.7070247821172,-10.4618963918334,-3.01876189585708,10.1005606482206,13.1147515993287,-23.5272702285511,-7.46579505762901,-15.4113982732198,-6.9652369453569,-10.2734958299652,-7.32575856198936,-3.77577982388834,-5.92855520709558,-7.5257944037842,10.4177796025024,-2.16698687385453,-13.7396993219853,-23.6941489152533,7.3067452594703
