lambda,N0
1,4.08060871379886
0.35622529012205,5.46541742320991
1,4.0710231431632
0.399354007834485,4.3758730268776
0.453347525827058,4.56069887941661
0.765442911364806,4.94133679938208
0.88971295046617,3.82929917529667
1,4.19470488662476
0.351735100847248,3.81092679795999
0.44192605726612,3.32293363369407
0.431138494156206,3.8520512176983
1,3.51155342262251
0.504173114679427,4.89984487336046
0.366791128340942,3.82868431033915
1,5.093771557946
1,4.1431561230207
0.337939434295113,2.7508012233235
0.94001200753979,5.75797180633554
1,5.01269879464927
0.787691302014954,5.4402446914086
0.525963127548464,2.80566356417086
1,5.82258949443671
1,3.50646982027965
1,4.58303406568723
0.365665241760597,3.71269019771723
0.375932090109948,3.1878027462458
1,5.71778145225203
1,3.9184952671997
1,4.1147837928238
0.999631357048123,4.83788176948184
0.578766352735038,3.56385018633062
0.487645326749659,3.32945220488798
0.53169866601129,5.19490758968545
1,2.7496145276183
0.40735637966537,3.59941641519436
1,3.58169271307631
0.346017429312578,4.12310829707016
0.385313401398492,3.66695583161334
0.482012573323564,5.08789191204829
0.938137870497087,5.67837989205875
0.319657518584631,3.23932044724041
1,3.7164432357021
0.987310848944041,5.11334911715742
0.347892859909903,3.71523139588522
0.823012552819355,4.77291115121282
1,4.05472715349974
1,3.05156140314523
1,5.45134645905126
1,4.22768063702153
0.177451241933946,3.72852911341536
0.965532978219186,4.52788915319448
0.300388912245689,3.70035591113028
0.644507636508979,5.01427713327467
1,4.17325502345483
0.993426169157798,4.2852917377245
0.386763101692186,4.71539484064002
1,4.46046281353425
0.373396716444851,4.21290341126604
0.369789893283776,3.62938214683303
0.880411076488574,3.53391313868386
0.697578884127636,4.36480443767229
0.429278802042639,3.74997704336267
0.710475548614912,4.3384639292514
1,3.48391730929061
0.531075625292375,5.89982462109054
1,4.90060866941134
1,5.11336602828233
0.326281122156301,5.77990461181084
1,4.30967321151769
1,3.66295803028341
0.440144349845996,3.62752458924321
0.244645082089236,5.53419312687068
1,3.99829446670089
1,4.92173355783671
0.449611124194683,4.42633571883115
0.442887275317626,3.38075101896448
0.406080089382514,3.11788916314427
0.301794857212833,4.29978082719214
0.416324836085992,3.44547289912303
0.481860733854488,4.19573514737422
0.371078882786836,4.45521693841058
0.613357174161197,5.79572306243236
0.50312585389508,4.45269144078955
0.715550363249745,3.92898827199109
1,4.15392635306548
0.500836064754462,3.7331439072112
0.573552422634684,3.43683551853534
0.940498314891082,4.56662153467662
1,2.67348742404928
1,4.49188359598901
0.571351925520229,4.37674153889581
0.45250221206952,4.49611143880839
1,4.07904168225325
0.413897736415833,4.02755232333783
0.924241492672581,5.48178902275484
0.104071514154755,3.82200930522886
1,4.18487289501389
0.411027967094243,3.31506228230585
1,4.28202134526439
0.518225393254962,3.5924147420407
1,4.51717783087752
0.66279025129775,4.3177088418802
0.962541216949321,4.55842176938112
0.42727130316966,3.90006444232355
1,3.2083997768923
0.258483361801345,4.93606654326964
0.759571089862137,4.2404160806134
1,4.78822981492465
0.270550772834894,3.81546770020497
1,4.59372388792263
0.428442566746124,2.96203690545874
1,3.18552547763741
1,4.83615973096588
0.806011009720903,4.15956724232953
1,3.38979544712276
0.452068139040493,3.38403835291079
1,3.46691944067734
1,4.51153155632292
1,3.86715519964065
1,4.81423721948579
1,3.39830349046094
0.434966975512685,5.83680929725086
1,5.25448804407319
1,4.67372461361928
1,4.33509414848296
1,3.85624125270622
0.631945262691019,4.35843903107204
0.666240177460012,4.65843364218616
