lambda,N0
0.718570133276309,9.78002682359477
1,11.6852084863855
0.628990064353431,12.0919709530936
0.805748937605299,10.2329851843024
0.588558181207554,11.6418602845614
1,10.7645381483296
0.844290600301071,10.9606503033635
1,10.7423752140543
0.472187347287767,11.1932190478731
0.541985301708858,10.2580957477808
0.97861205240415,10.0131528934712
0.713089211354069,10.7287572419339
0.428384777777906,9.76642621180244
0.553300076210296,10.0910536419076
0.904315792391585,11.2305742560973
0.968392329912189,9.95843863077985
0.616608467638856,10.7606313199983
0.963989038133329,11.5373571383969
1,11.5340568537643
1,10.6853753565709
0.620515130610468,10.1167832921183
0.56813059022717,10.5652500950226
0.741531335907626,11.9761404573702
0.782126614179799,10.9563230580304
1,10.7364692515151
1,9.26607359037719
0.882173855011333,10.9443766929562
0.796598968485884,11.970196012715
0.462267767524556,9.66848369018382
0.896082302458908,11.3994770384973
0.530653832355739,11.8996952957277
1,12.2900284852207
0.962060045191889,10.441823895783
0.596563755484107,11.5352433571848
0.778546804195863,11.3437854847827
1,10.8617216223205
1,9.84949932277628
0.471331577563165,12.0386556896967
0.511668490180682,11.962945791866
1,10.9200588135653
0.475692549315796,11.1887119979828
1,9.3461854020991
1,10.9839408672256
0.573369991396099,10.3168024977129
0.723125326530038,10.9446267657861
0.825061541808127,11.3610533379315
1,9.58274059922293
0.939329954141985,11.6849050777498
0.87290241940681,10.4728463332852
1,10.3216836338992
0.470674782591855,10.9335729035341
0.812002097513538,10.1317568331388
1,10.1482823012789
0.993499755755826,10.2292967332793
1,11.1916788392605
0.994610289206392,9.80481630089229
1,10.5924894238326
0.783707475949679,10.761167000923
0.417328174133638,11.4009875143178
1,11.0917453357908
0.861021497512388,9.85688994893355
1,10.5250357588631
0.528896010196501,10.630573275381
0.907119673381834,9.23711177833924
1,11.5815211704819
1,11.5896256536
1,10.4164964168273
1,9.13048270215929
0.648148171226169,11.8692952156605
0.471221285416087,12.2746102934151
1,10.473156437929
0.397329448644479,10.2103939742052
0.513128757424689,10.4652553720563
1,9.29289353114756
1,9.85274980653332
0.551692982914681,11.7736753040658
0.567288191788597,10.6195564922629
0.561093936997226,9.63044377069365
0.945535656909419,10.6073610187723
0.633971398718417,11.222871964506
0.781145091766404,11.0385970679375
0.931065348060049,10.4857700707892
1,10.0294839848694
0.76527941392831,11.2485984958117
0.46343819875358,11.0345823311977
1,9.43233909838288
0.513253133820992,9.15373492862155
0.967907104262364,12.4214004243539
1,11.9533333449515
0.735612093885094,11.4729722740807
0.655656059196012,10.5638521321583
0.930424515674644,11.6562658965245
0.788319063735402,11.8566831911946
1,11.0072561367202
0.447288773065754,10.7477005914267
0.854426801242355,10.7609683300251
0.502204391547684,11.3300603605323
0.556732035514617,12.2854711924005
0.561268616689508,10.0401834637511
0.570242493164085,10.616889761113
1,10.2370279962242
0.77354697633717,11.0800378968352
0.724861129070201,11.3071679394672
0.924477688683932,10.9508873518316
0.601177194579967,10.5840190314995
1,11.0100554682048
0.773831962624438,10.9593223141611
0.569904379062069,11.2446079471458
1,12.0636257088481
1,11.0447633446175
0.742053106937145,9.7845273031955
0.785344923575057,11.1390007188781
0.933282974451402,11.168675726061
0.783295271609525,11.5165526944568
0.439470339354677,10.595498295039
0.420995231300884,9.36375671432696
0.885984246138956,10.8155443576659
1,10.8737308581531
1,10.8000281713337
1,11.3640017539571
1,11.493346422662
0.868069007682982,11.2123030489457
1,11.2302785679439
1,10.5627616378404
0.559019365755642,11.7160272869148
0.908516758706114,11.0425571535967
1,10.7000320177724
1,12.3640009914228
1,10.1241586825873
0.852181688446481,12.4036268984578
1,11.5593572777349
0.773999773043311,10.6999316473965
0.678703897918023,11.7444646411125
1,9.81955920514076
1,11.3757608627959
0.90873722925328,12.5104457537613
1,12.2258886693302
0.383996642716262,10.6970149674231
0.378213093352771,12.1436461713012
0.845120242178008,11.0926039424016
1,10.4499490359691
0.692664837141525,11.482529391996
1,10.6267852616614
1,10.9091124984051
0.696135924917944,12.0403000222827
1,10.8247837805678
0.649000687213162,10.9094973410438
1,11.9204995514132
0.792163333449992,10.2188638498931
1,10.545621209329
1,11.379886111014
0.518277064987283,10.9952416652736
0.57049223885981,11.23131454028
0.613977315970289,10.7131010112147
0.832062400872634,10.936283543257
0.978771041558295,9.62937226531368
0.476591196044639,10.8663955351743
0.604072601597402,10.7165506679684
0.699663529443187,10.1350603985139
1,10.7070940606127
0.928506289992686,10.1847299564166
1,11.1001992122601
0.388594692174084,10.728012470948
1,10.5012133752958
0.651568450892655,11.522756090165
1,11.3725322161366
1,11.3825816530818
1,11.1379857592573
1,10.9546849201117
0.871471184056457,11.5090970315644
0.602490480930053,11.02875206495
1,10.5498662659796
0.840592730492798,10.4697066887678
1,10.3910660417016
0.996830174502344,11.6116326717249
0.546661447088696,10.7015478494067
0.723504878016304,12.089936121154
1,11.0717429251948
1,10.7528433396018
0.383844132773906,10.2222674104947
0.573396999160375,10.6069917496036
1,12.0946546962094
0.959122691810139,10.4600914621998
1,9.76984312849764
1,10.8925659447378
1,11.0212317640526
1,11.5380910342864
1,10.3716244571151
1,10.6830233628922
0.94335994397314,12.0994708285034
0.58988435643128,10.176460038517
1,10.9943318505798
1,11.2454909449362
1,10.5664374477557
0.715728607601749,10.5251318531114
0.433036801418341,9.81260699392566
0.482499953674447,9.23452311070414
0.860878960749266,11.3015824538665
1,9.64131360590969
0.587954987034665,9.85041663537462
0.765082580297797,11.2574708801715
0.607141179522936,10.7702559314059
1,11.5391778404313
0.648648201030738,11.3063220885298
1,11.3971183274644
0.585411184905943,11.0777318734414
1,9.58366298597018
1,11.4732477657556
0.854477681454433,11.2563147400727
1,10.8291716637831
1,11.7305019372126
0.575573561950078,12.3718242226051
0.655664791654487,11.1419144460136
0.501239877262813,10.168002244403
0.537317942175465,10.1566980526753
1,11.4909879983272
0.466354337973723,11.8483134369187
1,10.647770105797
0.964590416061148,10.9575907433612
1,12.1785593368046
0.775185496052091,10.1711901207903
1,10.0898431687995
1,11.6059772416642
0.551003440505124,12.0176291250495
1,11.3376895919466
0.559437463035187,11.8615890898882
1,11.424747215093
1,10.3700189094719
1,11.2788560901431
1,9.66552402511071
0.83291984720658,11.5660589512848
1,10.1896785543787
1,12.5016463722978
0.578043150165413,10.7533560526451
1,10.4691202814889
0.832162454188367,11.460279965758
0.670987038123715,11.2398895536745
1,11.2851205441181
1,10.5854980634581
1,10.6941832755049
1,10.6731754470554
1,10.8291261407803
0.911120197560606,11.7397412140061
1,10.9104265678124
1,10.6914722611185
0.467103716946933,10.7804325253266
1,11.525577175954
0.6425485291056,10.6428608731086
1,10.9316883261935
1,11.4215564936603
1,10.2138441924949
0.921800417396626,9.91323099599464
0.393931872443806,10.152804905905
0.564662158458544,10.5705903220738
1,11.4074147077469
0.381809460475579,9.72927335629825
0.80577610778125,11.921260664296
0.424573091531062,10.7038178436766
0.485886265826609,10.7898372878052
0.707593253231363,11.4917923898704
0.473552699501241,9.87926355409906
0.81323278588934,10.6861681894627
0.546503768946812,10.1949418968831
0.831848040286151,11.941403484376
1,11.0679051398735
0.620037873121236,10.8128548589482
0.604863908844355,10.8419120733552
1,10.547373367097
1,10.637667575845
0.594782440090186,11.9313750579371
1,11.844876798539
1,10.2325898517246
1,11.1731528341094
0.571481602489895,10.5059952813792
1,9.92781304982186
0.75733159649758,10.59374346888
0.789475695065399,11.8139219171779
1,9.27262086354398
1,11.2829055337514
0.712254716882013,10.1232927387601
0.497895653491022,11.8129667754193
1,9.6018862752412
0.617104263302452,11.3751251833541
0.698662870977154,11.2595137987398
0.854752934667042,10.6997870599249
1,11.6948776512433
1,11.6031587835911
0.705572913446962,11.2946385152854
0.468638450253306,11.0565074915361
0.819957240963694,11.0143219840412
1,10.3887454234848
1,9.13050623509542
0.694681120676611,10.5661592509727
0.670306895064205,11.096697935659
0.842112466229081,10.7906104759722
0.632669136162455,11.8968396930797
0.506329997208437,10.5105485770477
0.569860270422487,11.0061481996751
0.499568995096335,10.63781441394
0.945078803635566,10.3078551397708
1,9.78433877016654
0.705642526001236,10.4146450595953
0.713988439381377,9.38873707009411
1,11.9517722710731
1,8.80405712927232
0.609345524774472,10.3552119372368
0.468458220911443,12.4356909814147
0.794175355113067,11.0919397771635
0.668091840317574,10.3563409738324
0.437854719687932,9.97380825663758
1,10.9915144822917
1,9.95056774218441
0.671242564644318,11.7884104759599
0.459829389470521,10.852863041978
0.906547399417095,11.1241005014678
0.588820090891674,10.745337967202
1,9.90742132800081
0.569042510878414,11.1205441726814
0.473870613910598,9.48400575599121
0.689706187648386,10.2044948573371
1,10.9581464534923
0.444559308833502,11.0371739049622
1,11.6601070125828
1,10.2912025057966
1,10.9620898473583
0.588050068368905,10.5052677552452
1,11.1271081082985
0.842399742227968,10.9943109470834
0.616181442069708,10.5621223030657
0.506251863103463,12.3460592073893
0.881352620616643,10.9060592732603
0.754957951150107,11.4444889716471
1,11.1796572047537
1,10.9937138084736
0.57610728647295,10.4156377113508
0.922395415306376,11.3639319658735
0.708976173512376,10.5201327648346
1,10.7664456095547
1,11.7198546295907
0.79111299540054,12.7720798184663
0.678694685544666,12.0048160282751
1,10.9945382523925
1,11.2269446876123
0.474990588884083,10.7650260770181
0.763740902696621,11.7970826242827
1,11.5229531502838
1,11.4212489095884
0.584596063540308,11.1809275204622
0.603433628346201,10.8932843514562
1,10.427966650838
1,11.2146579240053
1,10.8202181215883
0.683714475705421,10.497594608006
0.431108973278985,11.1578239702356
0.417632430382657,10.6219430064352
1,12.3440891429254
0.971940615087125,11.600267858536
0.543603226849181,10.390572265307
0.721905570709358,10.3647316065246
0.952939766247596,10.6544587063033
0.607242758360773,11.2699654842725
1,10.8956303469169
0.904659264883573,10.8245265667826
0.685227302947384,11.6199458853558
1,10.7772354686895
0.668422212212418,10.4711223995489
1,10.3616167625977
0.573946202889162,11.1354556360448
1,10.4583383404966
1,11.9905907414526
0.964717407449296,11.9845176343687
1,11.2554743199475
0.912527162653793,12.2503120300804
1,10.4927312313084
1,10.2371136813192
0.791584601172656,11.3255619960229
0.970858978523001,12.1582422588978
0.947073009499756,10.1208912560101
0.542124824994023,10.3345613547852
0.749551747574816,11.2202710914771
1,10.8050480578652
1,11.4613907830886
0.499308845321499,11.4431785720369
1,9.5591780538075
0.902527060920154,11.5563428851058
0.448065997101597,10.2718125766299
1,11.6175246377512
1,11.2602557744153
0.505474213735409,10.2767271109262
0.797748737816144,12.0668408729045
0.616793798031103,10.5761234996649
1,10.343802176624
1,10.242367686141
0.484608158869581,10.2412621494674
1,10.5631218241358
