lambda,N0
1,2.0909945580976
1,0.560562675379633
1,5.09886855420179
0.947504171391674,1.80788767862527
0,0.0521539845005431
1,9.74168408229495
1,3.79745476498654
0,0
1,1.30086373429852
0,0
1,6.17384254912599
1,8.57445506450249
1,5.69535867814487
1,3.70638349650697
0,0
0,0
1,6.2170991390741
0,0.0944298041943694
0.965095658834721,1.99510584058313
1,3.22217187189196
1,1.67615683608095
1,1.6986080456942
1,4.85409581831923
0,0
0,0
1,0.962736350527173
0.975040664641461,6.11925040711443
0,0
0.965063105826762,2.78412612100557
0.824102827514221,6.57672249740562
1,6.1275750610803
1,1.97189879020301
1,2.03936431019997
1,0.408778597078835
0.920494472535593,0.66828434779494
1,3.26247524248298
1,3.58821727385152
1,4.74888096285494
1,4.40690244986094
0,0.0393585539959497
0,0
1,0.570712567808059
1,1.87836936644848
1,3.35110574011367
1,3.59133651613784
0.958162777429998,6.13982701528341
1,0.620524890282479
1,0.514559050607836
1,0.516148622550047
0.855510539596346,0.0446468747660526
1,2.5003398901333
0.842570535606494,1.62781285183479
0,0
0,0
0.938341089918896,1.80256979687355
0,0
1,3.25603974030846
1,3.14034759396654
0.940933431151322,1.72334635771145
1,3.70565139797954
1,4.5305339744179
0.919438586139806,0.830295503150016
0,0.350961346642752
0,0
1,6.18658788059306
1,1.52477446967666
0,0
0,0
0,0
1,1.04782713618751
1,5.56900749185595
1,1.36191573892679
0.994543337226376,0.615780719902383
1,2.18441842616082
0.877063859776129,0.675632645582802
1,5.41776081666002
1,1.99500801334322
1,4.37492077794682
1,2.70522682585015
0.791001603551103,1.84282315522121
1,0.145279638330222
0,0
1,4.40590608319916
1,3.3809017096733
0.957075708267693,2.38802802563921
0,0
0,0
1,0.360346897958783
0,0
1,2.62316098949652
1,1.66962248225549
0,0.0196469243273798
0,0
1,4.03439596217965
1,1.54978933068136
0,0
0,0
1,2.4757890490667
1,2.51208188186994
0,0
