distortion,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32
0,-4.11247699958707,-2.21301634816844,-15.3176913453506,-4.85595437414988,-0.848761036158016,-0.54794358170489,-29.807135916533,8.21921767190229,-0.683906753816796,-6.20108968714203,-5.28210893143638,12.4118808527111,-6.28411473042485,9.72741874995203,-3.35967656279669,-9.94836211059289,17.7567994820852,0.314009917972012,0.153721610847621,8.69778243656439,-1.96950550262486,-0.95554175379823,-2.35506268195614,16.9711294740982,8.57248076055019,4.94065891117959,0.890613553839732,6.88127832135619,1.25498571141439,-2.99613468421014,4.58612600679521,13.4859534249456
0,-2.10521460167796,-6.61957765203887,-7.89412673590124,16.4887786364352,-14.0017827040365,4.92039651447169,-2.36317649090988,13.2949575066744,-3.23094763408804,-7.23209950184804,5.71018568218824,15.9945233439826,1.05045594349499,3.32246528730628,7.47304441774245,-6.80098521835409,-2.4885638941243,-3.09926537206244,-7.69059177635379,5.10371136178988,3.73717352642791,-6.79230684262873,1.81130964607621,-0.928944399803376,7.82409119134537,6.92648341180599,2.7858503172078,12.390579669031,-5.86734590523231,-1.48656016031454,5.70365783987661,5.16390654964477
0,2.21120711845909,-5.62437284613226,-5.81563909313221,10.9761668493016,18.1203894762759,1.46561900890463,-10.6265034041666,9.3393021022166,5.43984014281309,2.56868625456223,-19.8470149653697,-10.4683957661697,-3.69434468789143,-0.538807862635431,-0.922358597007136,0.189850720484123,10.095915740972,-1.18318785631451,-3.64021137774236,1.6209385071354,0.784507654196921,-3.11625639816389,-1.04846243986997,-9.15566169331803,2.38843972747526,-1.09342886150666,2.62848695295864,7.20661345985673,14.4321294662098,1.33859710114394,10.6747321414671,-2.17707438438353
0,0.447623432079259,-2.49281289469702,-1.85638278302045,11.086353320263,-28.0644445055826,5.88724841289187,7.92299802424859,2.8430678576482,9.2056996612353,3.65761067561214,-1.87729371060255,-2.36439981694097,-5.86307087888746,2.00321398815494,-0.146043812457308,8.59567204265314,-1.80447477138397,13.1301414699791,-3.3903664159185,-1.9682324247161,5.24728637686928,-5.39681619636872,3.13148476754707,-4.58377824690831,-1.73283078835634,16.576428890263,0.419479220406322,12.1589866195316,-2.77291723610228,-1.19352850603036,5.30432743151749,3.43074240933923
0,1.6555384155485,-3.972406041273,NA,8.83286192142417,-33.1558843563744,2.66175422389523,2.47195751049003,7.77338802681727,2.9180974109358,16.8979784189909,-13.1331610507532,3.50687196816313,-0.667542419003983,5.41111151482142,3.72397140542929,-0.810624627897465,-6.67796855317328,15.3975876957815,8.60725120571117,-3.56430521774478,2.24997042101016,-4.41264684408709,15.7629769743976,4.93666044801657,18.1804273823391,-2.53463394593611,0.00718436276363388,14.5678788002807,-2.86455761548887,6.03714713355806,2.73814776379207,4.51288232460103
0,1.10118213566964,2.88854385361552,6.82367581882999,12.0538583200229,40.8371577777752,7.78912729956286,-1.36724063203887,8.15773395720203,-4.30955125238237,2.57539767796704,0.207868978543381,-5.96384170398801,-6.07481710405779,-6.18073829929302,2.0375159521926,-9.45576978097971,6.97081481004259,0.786952301590652,-4.80876364002428,-1.11967832301384,-9.64072350507024,-6.75178246504204,17.6112262691994,2.24545805159792,3.78870698022779,-0.299205083639612,-1.05469510120299,6.80626490734038,17.4060766048561,-2.78703807291402,3.72762872508539,8.46140680483187
0,0.303629512696072,-3.33168034239171,-2.04786241470681,-1.35150709215644,-5.89692917966154,-3.91886237965013,3.10804885419556,-1.23396047050909,-2.85580635963618,-11.024516099271,-1.66164714751678,5.31729666281779,-3.8448091634988,-7.61973761829192,15.7256069385755,-24.6726143604153,1.2345547511235,2.89744998379791,7.71542306771449,0.212335611655981,-2.58643339506512,-11.6445814978815,9.38105504332078,10.2972604385973,5.89274820040899,0.701347592605054,-0.822191558876078,-0.573268605517469,7.80868563803763,-4.38059311984572,2.09340681917779,-2.79021307312502
0,5.08539569482167,-15.5996347408622,-5.49656520211902,3.95329648456664,9.90315687458008,13.9538058489728,3.14046255744974,8.62110080795279,5.41064699670607,0.497131661024032,-1.70634339710133,2.10380971631384,-5.63676799060663,-24.2799030986688,11.7873761123114,NA,2.73401540223188,1.2228583721614,12.8648264737124,-5.72687909010265,-1.11572527176544,3.3436744864576,3.13480229553895,-22.6583362791428,12.0622901601669,-3.71633749792181,NA,6.66164396398489,13.5414258349069,3.82540852212949,-1.25312168949862,0.487075852302175
0,-1.46619358369771,6.58519209977537,-1.12453333932795,8.77339347553245,-12.3713996151523,-13.2035556004664,-0.0128415694931477,0.970929147886375,-1.79303269534732,-2.48851847152301,-9.12156032459505,-6.88815581121867,7.06668332220811,0.474044584695934,13.6152700467211,1.1788822208163,1.39953692984057,2.42692900804902,-3.41201261673222,3.5803607850559,0.931194422133172,-4.2154831886075,10.0875570061578,-5.71176283505746,3.25208357935905,2.37899371164499,20.2773798175059,6.60359571306115,-3.078005821991,-3.85891441265371,7.99169137790178,1.96796180415061
0,1.52581150254123,-4.09783596680963,-1.63706651067574,4.90227418463779,-10.3723866241246,17.8213605945248,5.16067694766517,8.37558660642489,-6.22293805453153,-4.09299646009832,-12.7853790600076,1.67487274274951,-3.52362367052162,6.36406069817369,1.38110775464761,4.78370940505009,6.14819117110308,2.83118349898047,-7.51810053756588,6.01891384609599,1.72354615918028,4.34696696581229,8.79605477158237,0.299083911696512,-0.613409087110019,-6.20421792350393,5.10782938915427,13.6490177928022,-5.9478008779109,7.25781663532299,4.10207928260378,5.42318612567489
