lambda,N0
0.566960695154859,8.88446888870755
0.432869075806106,6.50857030276921
0.382911958909864,8.1943257451918
0.54060764135701,8.42595628713615
0.667227150748398,7.76242344254346
0.549625822982628,8.86636351051211
0.551480696828152,9.27694320190461
0.483881049645881,6.12605313974724
0.510314830749614,8.50789310509565
0.722525951691352,8.3138578961279
0.665907854396804,8.91571448028107
0.659385180535859,9.01329668735858
0.461543089132265,8.59265633348137
0.668874400570742,8.73213694564867
0.692315192466805,6.57948220603826
0.557272566178182,8.08385262669416
0.71391757316135,9.97317566503189
0.619195551470507,8.79064874971924
0.521583587710318,7.75090501631715
0.452180967199144,6.99862594544194
0.610547489217188,6.5112025466825
0.61510959611075,7.24856905695882
0.625649572703299,10.9557870878321
0.759637004866101,9.8320993329034
0.461147809961628,8.14511592677674
0.564013278760886,9.14465142585989
0.624574104652573,6.92924311539303
0.601176179270275,8.15920282569374
0.606718162362952,8.50708598918455
0.512764902316842,7.7373202204214
0.741693003688886,8.27432487911061
0.504476286101292,8.74380225931815
0.597513268434181,8.98632560260138
0.290958632595176,7.81098326155225
0.996291586931304,8.64751181641339
0.30801888620275,7.4611986216628
0.358857471888741,6.96597333829287
0.472691366899533,8.46130606764643
0.458894710474527,7.64235449424416
0.61013698853307,7.40063396973738
0.649624398538143,8.73792495618756
0.748264117535833,10.3611510106005
0.526477819535134,6.83561281152433
0.510245368695679,7.24373088147454
0.554753478690547,9.31752763608602
0.553915913431101,10.410188370298
0.63875891413462,8.53623268869418
0.546329956304018,9.16130163697008
0.702558452098961,8.64180314381172
0.577312057799198,8.41976527565103
0.445294797741842,7.14546658394794
0.747199216418532,8.74983963196708
0.545623633229966,8.03457389725949
0.763491304425572,8.27499460387476
0.427212998073285,9.20872642382531
0.863825766013716,9.35287897270437
0.737177141078448,8.9564959098882
0.616501243109111,10.1387522820705
0.490104492497107,8.65266421159072
0.67814667447602,9.00511924607657
0.725684153659471,8.24161011954837
0.678588379393482,9.78637693792656
0.520612469594285,8.01440473004613
0.493255244453657,7.52290544024622
0.567460688064166,8.72159923679678
0.459878981422922,7.15067894699635
0.530221342972363,7.36730372184573
0.611299187117253,8.24807068369716
0.449623451484598,7.68572233007755
0.608706218177232,8.82657624899305
0.466744952121544,7.72885339165654
0.67873888139298,8.44371188565691
0.565564518188933,6.51741151253562
0.627361030509204,9.26927611478071
0.330297747289204,6.81168868214873
0.548945461585758,9.0458617477917
0.606199208314748,8.45388632520601
0.527029472773727,8.50762577744298
0.473669807993696,4.81285480581689
0.709108973239453,7.42821478607749
0.735667594249123,9.49339036092178
0.522692354633991,7.10468914675603
0.355913932827074,5.46595264333528
0.502821107754114,8.09342839829362
0.535643927820178,8.99052272929091
0.449685663148177,8.15269708069141
0.599947131078442,9.80215144171162
0.566633243651921,9.24904248203185
0.694024865058886,9.44399236998096
0.614026368351839,8.56609663399983
0.526800308616813,7.69486158602243
0.511139738191872,7.9661490713838
0.419213466363562,7.79322173581261
0.739724261204966,7.90320424453364
0.553658407180195,8.06681294731354
0.641225183608746,9.38231189699222
0.493511312841165,8.16934878544273
0.382339171786116,8.09402143198415
0.498983252746638,8.3612855208527
0.567186851334983,9.6052714723691
